driver_id,trip_count,avg_delay,total_violations,total_aggressive_incidents,avg_rating
D001,26,26.846153846153847,36,1,3.775384615384615
D002,22,27.636363636363637,38,1,3.6345454545454543
D003,29,23.93103448275862,54,1,3.709655172413793
D004,23,15.391304347826088,30,2,3.951304347826087
D005,26,26.615384615384617,36,5,3.566923076923077
D006,21,16.904761904761905,33,0,3.9523809523809526
D007,25,29.0,47,1,3.508
D008,21,19.61904761904762,29,0,3.956666666666667
D009,17,14.352941176470589,20,1,3.8811764705882354
D010,21,18.523809523809526,25,0,4.0180952380952375
D011,33,26.060606060606062,54,3,3.606060606060606
D012,30,24.9,41,3,3.7046666666666668
D013,23,21.956521739130434,29,0,3.9173913043478263
D014,33,21.545454545454547,52,0,3.8384848484848484
D015,23,25.956521739130434,29,0,3.745217391304348
D016,21,13.142857142857142,28,2,4.062857142857142
D017,23,23.73913043478261,32,0,3.8095652173913046
D018,30,28.233333333333334,44,1,3.616333333333333
D019,30,26.966666666666665,37,1,3.7626666666666666
D020,23,18.17391304347826,30,0,3.9808695652173913
